Country,Locality,Latitude,Longitude,Microhabitat,CpipComplexIDMethod,Fig3A_PieShown,N,N_mm,N_pp,N_pm,Freq_mm,Freq_pp,Freq_pm,Freq_m,Freq_p,F_IS,PooledByAuthors,Reference,DOI_link,1stAuthor,Year
Portugal,Mourao,38.34,-7.37,aboveground,adult morphology + ACE,,6,0,4,2,0.00,0.67,0.33,0.17,0.83,,yes across years,S6,10.1111/mve.12020,Osório,2014
Portugal,Portimao,38.15,-8.62,aboveground,adult morphology + ACE,,6,1,4,1,0.17,0.67,0.17,0.25,0.75,,yes across years,S6,10.1111/mve.12020,Osório,2014
Portugal,Ferreira do Alentejo,38.12,-8.17,aboveground,adult morphology + ACE,,5,3,0,2,0.60,0.00,0.40,0.80,0.20,,yes across years,S6,10.1111/mve.12020,Osório,2014
Portugal,Beja,38.04,-7.87,aboveground,adult morphology + ACE,,6,2,3,1,0.33,0.50,0.17,0.42,0.58,,yes across years,S6,10.1111/mve.12020,Osório,2014
Portugal,Albufeira,37.10,-8.33,aboveground,adult morphology + ACE,,6,0,5,1,0.00,0.83,0.17,0.08,0.92,,yes across years,S6,10.1111/mve.12020,Osório,2014
Portugal,Madeira Island,32.76,-16.96,aboveground,adult morphology + ACE,,13,9,0,4,0.69,0.00,0.31,0.85,0.15,,no,S21,10.4269/ajtmh.2006.75.2.0750251,Bahnck,2006
Romania,"Urban sites, Bucharest city",44.44,26.07,aboveground,adult morphology,X,172,78,79,15,0.45,0.46,0.09,0.50,0.50,,yes across sites and years,S24,10.1089/vbz.2020.2739,Tiron,2021
Romania,"Wetlands, Bucharest city",44.40,26.13,aboveground,adult morphology,,57,1,56,0,0.02,0.98,0.00,0.02,0.98,,yes across sites and years,S24,10.1089/vbz.2020.2739,Tiron,2021
Romania,"Suburban sites, Ilfov county",44.45,26.23,aboveground,adult morphology,,85,24,57,4,0.28,0.67,0.05,0.31,0.69,,yes across sites and years,S24,10.1089/vbz.2020.2739,Tiron,2021
Romania,"Farms, Ilfov county",44.18,25.30,aboveground,adult morphology,X,78,58,17,3,0.74,0.22,0.04,0.76,0.24,,yes across sites and years,S24,10.1089/vbz.2020.2739,Tiron,2021
Russia,Moscow,55.75,37.62,aboveground,adult morphology + ACE + COI ,X,7,0,7,0,0.00,1.00,0.00,0.00,1.00,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
Russia,Vologograd,48.70,44.51,aboveground,adult morphology + ACE + COI ,X,12,0,12,0,0.00,1.00,0.00,0.00,1.00,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
Spain,Coria,39.98,-6.52,aboveground,adult morphology + ACE,X,33,2,23,8,0.06,0.70,0.24,0.18,0.82,0.185,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Badajoz,38.88,-6.97,aboveground,adult morphology + ACE,,14,3,9,2,0.21,0.64,0.14,0.29,0.71,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Cáceres Centro,39.48,-6.37,aboveground,adult morphology + ACE,,12,4,5,3,0.33,0.42,0.25,0.46,0.54,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Facultad Veterinaria,39.48,-6.35,aboveground,adult morphology + ACE,,21,3,16,2,0.14,0.76,0.10,0.19,0.81,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Berlanga,38.28,-5.83,aboveground,adult morphology + ACE,X,161,10,99,52,0.06,0.61,0.32,0.22,0.78,0.070,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Talayuela,39.99,-5.61,aboveground,adult morphology + ACE,,6,1,3,2,0.17,0.50,0.33,0.33,0.67,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Barcarrota,38.51,-6.85,aboveground,adult morphology + ACE,,10,3,3,4,0.30,0.30,0.40,0.50,0.50,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Castuera,38.69,-5.54,aboveground,adult morphology + ACE,,15,1,11,3,0.07,0.73,0.20,0.17,0.83,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,La Codosera,39.20,-7.17,aboveground,adult morphology + ACE,,26,1,20,5,0.04,0.77,0.19,0.13,0.87,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Mérida,40.00,-6.29,aboveground,adult morphology + ACE,,17,2,12,3,0.12,0.71,0.18,0.21,0.79,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Herrera de Alcántara,39.64,-7.41,aboveground,adult morphology + ACE,,11,0,8,3,0.00,0.73,0.27,0.14,0.86,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Madrigalejo,39.14,-5.63,aboveground,adult morphology + ACE,X,74,7,51,16,0.09,0.69,0.22,0.20,0.80,0.331,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Montijo,38.91,-6.62,aboveground,adult morphology + ACE,,9,0,6,3,0.00,0.67,0.33,0.17,0.83,,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,Zafra,38.42,-6.42,aboveground,adult morphology + ACE,X,42,2,28,12,0.05,0.67,0.29,0.19,0.81,0.074,no,S5,10.1111/jvec.12248,Bravo-Barriga,2017
Spain,"Urban sites, Huelva",37.26,-6.94,aboveground,adult morphology,X,51,27,8,16,0.53,0.16,0.31,0.69,0.31,,yes across sites,S10,10.1186/s12936‐016‐1643‐5,Martínez-de la Puente,2016
Spain,"Suburban/Rural sites, Huelva",37.26,-6.94,aboveground,adult morphology,,36,10,12,14,0.28,0.33,0.39,0.47,0.53,,yes across sites,S10,10.1186/s12936‐016‐1643‐5,Martínez-de la Puente,2016
Spain,"Natural sites, Huelva",37.26,-6.94,aboveground,adult morphology,,33,8,16,9,0.24,0.49,0.27,0.38,0.62,,yes across sites,S10,10.1186/s12936‐016‐1643‐5,Martínez-de la Puente,2016
Sweden,Gothenburg,57.70,11.97,aboveground,adult morphology + ACE,,10,0,10,0,0.00,1.00,0.00,0.00,1.00,,no,S14,10.1186/s13071-016-1925-3,Hesson,2016
The Netherlands,Various sites across the country,52.36,4.90,aboveground,adult morphology + CQ11,X,153,39,104,10,0.25,0.68,0.07,0.29,0.71,,yes across sites,S3,10.1089/vbz.2015.1820,Vogels,2015
Tunisia,Cap serrat ,37.34,9.67,aboveground,adult morphology + ACE + cytb,,20,1,18,1,0.05,0.90,0.05,0.08,0.93,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Skhira,37.05,9.33,aboveground,adult morphology + ACE + cytb,,10,1,3,6,0.10,0.30,0.60,0.40,0.60,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Utique,37.07,10.01,aboveground,adult morphology + ACE + cytb,,17,11,0,6,0.65,0.00,0.35,0.82,0.18,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Manar,37.04,9.87,aboveground,adult morphology + ACE + cytb,,20,5,9,6,0.25,0.45,0.30,0.40,0.60,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Zaarour,37.12,9.74,aboveground,adult morphology + ACE + cytb,,20,6,12,2,0.30,0.60,0.10,0.35,0.65,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Chotrana,36.90,10.22,aboveground,adult morphology + ACE + cytb,,20,5,7,8,0.25,0.35,0.40,0.45,0.55,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Korba,36.58,10.86,aboveground,adult morphology + ACE + cytb,,20,9,2,9,0.45,0.10,0.45,0.68,0.33,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Beja oued ,36.74,9.21,aboveground,adult morphology + ACE + cytb,,20,5,9,6,0.25,0.45,0.30,0.40,0.60,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Tastour,36.54,9.40,aboveground,adult morphology + ACE + cytb,,20,5,9,6,0.25,0.45,0.30,0.40,0.60,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Cité el Arayes,36.41,10.14,aboveground,adult morphology + ACE + cytb,,20,4,6,10,0.20,0.30,0.50,0.45,0.55,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Kairouan,35.67,10.11,aboveground,adult morphology + ACE + cytb,,20,8,3,9,0.40,0.15,0.45,0.63,0.38,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Cité bassatin,35.17,8.83,aboveground,adult morphology + ACE + cytb,,20,2,8,10,0.10,0.40,0.50,0.35,0.65,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Sidi bouzid,34.65,9.59,aboveground,adult morphology + ACE + cytb,,20,8,7,5,0.40,0.35,0.25,0.53,0.48,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Gafsa,34.45,8.64,aboveground,adult morphology + ACE + cytb,,20,3,11,6,0.15,0.55,0.30,0.30,0.70,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Route d'el Ain,34.75,10.75,aboveground,adult morphology + ACE + cytb,,20,6,4,10,0.30,0.20,0.50,0.55,0.45,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Teboulbou,33.84,10.13,aboveground,adult morphology + ACE + cytb,,20,11,7,2,0.55,0.35,0.10,0.60,0.40,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Route dghech,33.96,8.18,aboveground,adult morphology + ACE + cytb,,20,0,14,6,0.00,0.70,0.30,0.15,0.85,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Douz,33.44,9.03,aboveground,adult morphology + ACE + cytb,,8,0,5,3,0.00,0.63,0.38,0.19,0.81,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Nefza,36.97,9.07,aboveground,adult morphology + ACE + COI ,,13,7,4,2,0.54,0.31,0.15,0.62,0.39,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
Tunisia,Tabarka,36.95,8.75,aboveground,adult morphology + ACE + COI ,,9,4,2,3,0.44,0.23,0.33,0.61,0.40,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
UK,"Menstrie, Scotland",56.15,-3.85,aboveground,adult morphology + ACE,,8,0,8,0,0.00,1.00,0.00,0.00,1.00,,no,S21,10.4269/ajtmh.2006.75.2.0750251,Bahnck,2006
UK,"Barking, England",51.53,0.07,aboveground,adult morphology + ACE,,7,0,7,0,0.00,1.00,0.00,0.00,1.00,,no,S21,10.4269/ajtmh.2006.75.2.0750251,Bahnck,2006
UK,Elmley Nature Reserve,51.38,0.79,aboveground,adult morphology + ACE,X,97,0,97,0,0.00,1.00,0.00,0.00,1.00,,no,S15,10.1186/s13071-017-2098-4,Brugman,2017
Sweden,"Farms, Linköping",58.30,15.58,aboveground,adult morphology + CQ11,,22,1,21,0,0.05,0.95,0.00,0.05,0.95,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Farms, Linköping",58.34,15.60,aboveground,adult morphology + CQ11,,8,0,7,1,0.00,0.88,0.13,0.06,0.94,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Farms, Linköping",58.33,15.70,aboveground,adult morphology + CQ11,,6,0,6,0,0.00,1.00,0.00,0.00,1.00,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Peri-urban sites, Linköping",58.42,15.50,aboveground,adult morphology + CQ11,,26,0,26,0,0.00,1.00,0.00,0.00,1.00,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Peri-urban sites, Linköping",58.40,15.63,aboveground,adult morphology + CQ11,X,31,0,29,2,0.00,0.94,0.06,0.03,0.97,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Peri-urban sites, Linköping",58.41,15.60,aboveground,adult morphology + CQ11,,19,0,19,0,0.00,1.00,0.00,0.00,1.00,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Wetlands, Linköping",58.36,15.65,aboveground,adult morphology + CQ11,,5,0,5,0,0.00,1.00,0.00,0.00,1.00,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Wetlands, Linköping",58.36,15.65,aboveground,adult morphology + CQ11,,12,1,11,0,0.08,0.92,0.00,0.08,0.92,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Sweden,"Wetlands, Linköping",58.36,15.66,aboveground,adult morphology + CQ11,,9,1,8,0,0.11,0.89,0.00,0.11,0.89,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Farms, Wageningen",51.97,5.76,aboveground,adult morphology + CQ11,,6,0,6,0,0.00,1.00,0.00,0.00,1.00,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Farms, Wageningen",51.97,5.77,aboveground,adult morphology + CQ11,,36,7,21,8,0.19,0.58,0.22,0.31,0.69,0.476,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Farms, Wageningen",52.01,5.65,aboveground,adult morphology + CQ11,,32,7,18,7,0.22,0.56,0.22,0.33,0.67,0.504,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Peri-urban sites, Wageningen",52.02,5.66,aboveground,adult morphology + CQ11,,42,0,35,7,0.00,0.83,0.17,0.08,0.92,-0.091,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Peri-urban sites, Wageningen",51.98,5.65,aboveground,adult morphology + CQ11,,62,3,48,11,0.05,0.77,0.18,0.14,0.86,0.250,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Peri-urban sites, Wageningen",51.98,5.66,aboveground,adult morphology + CQ11,,11,1,8,2,0.09,0.73,0.18,0.18,0.82,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Wetlands, Wageningen",51.97,5.76,aboveground,adult morphology + CQ11,,30,1,25,4,0.03,0.83,0.13,0.10,0.90,0.259,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Wetlands, Wageningen",51.97,5.76,aboveground,adult morphology + CQ11,X,71,2,62,7,0.03,0.87,0.10,0.08,0.92,0.310,no,S20,10.1371/journal.pone.0166959,Vogels,2016
The Netherlands,"Wetlands, Wageningen",51.97,5.75,aboveground,adult morphology + CQ11,,5,0,5,0,0.00,1.00,0.00,0.00,1.00,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Farms, San Benedetto del Tronto",42.91,13.85,aboveground,adult morphology + CQ11,,17,2,11,4,0.12,0.65,0.24,0.24,0.76,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Farms, San Benedetto del Tronto",42.94,13.86,aboveground,adult morphology + CQ11,,25,18,6,1,0.72,0.24,0.04,0.74,0.26,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Farms, San Benedetto del Tronto",42.94,13.85,aboveground,adult morphology + CQ11,,34,7,22,5,0.21,0.65,0.15,0.28,0.72,0.635,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Peri-urban sites, San Benedetto del Tronto",42.88,13.88,aboveground,adult morphology + CQ11,,33,11,16,6,0.33,0.48,0.18,0.42,0.58,0.628,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Peri-urban sites, San Benedetto del Tronto",42.95,13.85,aboveground,adult morphology + CQ11,,8,5,2,1,0.63,0.25,0.13,0.69,0.31,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Peri-urban sites, San Benedetto del Tronto",42.93,13.89,aboveground,adult morphology + CQ11,,38,9,25,4,0.24,0.66,0.11,0.29,0.71,0.744,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Wetlands, San Benedetto del Tronto",42.90,13.91,aboveground,adult morphology + CQ11,,9,6,2,1,0.67,0.22,0.11,0.72,0.28,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Wetlands, San Benedetto del Tronto",42.90,13.91,aboveground,adult morphology + CQ11,X,40,26,12,2,0.65,0.30,0.05,0.68,0.33,0.886,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Italy,"Wetlands, San Benedetto del Tronto",42.90,13.91,aboveground,adult morphology + CQ11,,26,19,7,0,0.73,0.27,0.00,0.73,0.27,,no,S20,10.1371/journal.pone.0166959,Vogels,2016
Algeria,Reghaia,36.74,3.34,belowground,morphology,X,65,36,7,23,0.55,0.10,0.35,0.73,0.28,,no,S23,https://www.imedpub.com/articles/molecular-characterization-of-culex-pipiens-diptera-culicidae-in-reghaa-lake-algeria.pdf,Benallal,2015
Algeria,"Rural sites, El-Kala",36.89,8.44,belowground,unknown,X,10,8,1,1,0.80,0.10,0.10,0.85,0.15,,no,S13,10.1186/s13071-016-1725-9,Amara Korba,2016
Algeria,"Urban sites, El-Kala",36.89,8.44,belowground,unknown,,9,4,0,5,0.44,0.00,0.56,0.72,0.28,,no,S13,10.1186/s13071-016-1725-9,Amara Korba,2016
Algeria,"Suburban sites, El-Kala",36.89,8.44,belowground,unknown,,7,7,0,0,1.00,0.00,0.00,1.00,0.00,,no,S13,10.1186/s13071-016-1725-9,Amara Korba,2016
Algeria,"Urban sites, M'Sila",35.70,4.54,belowground,unknown,X,8,2,0,6,0.25,0.00,0.75,0.63,0.38,,no,S13,10.1186/s13071-016-1725-9,Amara Korba,2016
Algeria,"Urban sites, Tinerkouk",29.70,0.71,belowground,unknown,X,10,3,1,6,0.30,0.10,0.60,0.60,0.40,,no,S13,10.1186/s13071-016-1725-9,Amara Korba,2016
Germany,Wiesbaden,50.07,8.23,belowground,adult morphology + ACE,X,8,8,0,0,1.00,0.00,0.00,1.00,0.00,,no,S21,10.4269/ajtmh.2006.75.2.0750251,Bahnck,2006
Italy,"Montelibretti, Rome Province",42.15,12.65,belowground,adult morphology + ACE,X,20,20,0,0,1.00,0.00,0.00,1.00,0.00,,no,S19,10.1371/journal.pone.0146476,Di Luca,2016
Italy,"Rome RAI, Rome Province",41.93,12.46,belowground,adult morphology + ACE,,9,9,0,0,1.00,0.00,0.00,1.00,0.00,,no,S19,10.1371/journal.pone.0146476,Di Luca,2016
Italy,"Subiaco, Rome Province",41.93,13.10,belowground,adult morphology + ACE,X,18,15,3,0,0.83,0.17,0.00,0.83,0.17,,no,S19,10.1371/journal.pone.0146476,Di Luca,2016
Italy,Rome-Valcannuta,41.90,12.42,belowground,adult morphology + ACE,,18,18,0,0,1.00,0.00,0.00,1.00,0.00,,no,S19,10.1371/journal.pone.0146476,Di Luca,2016
Italy,Rome-Forlanini,41.87,12.45,belowground,adult morphology + ACE,,10,9,0,1,0.90,0.00,0.10,0.95,0.05,,no,S19,10.1371/journal.pone.0146476,Di Luca,2016
Morocco,"Urban sites, Mohammedia",33.67,-7.45,belowground,larval morphology,X,32,19,8,5,0.59,0.25,0.16,0.67,0.33,,no,S8,10.1186/1756-3305-5-83,Amraoui,2012
Morocco,"Rural sites, Marrakech",31.64,-8.17,belowground,larval morphology,X,9,3,5,1,0.33,0.56,0.11,0.39,0.61,,no,S8,10.1186/1756-3305-5-83,Amraoui,2012
Romania,"Subways, Bucharest city",44.44,26.07,belowground,adult morphology,X,56,45,1,10,0.80,0.02,0.18,0.89,0.11,,yes across sites and years,S24,10.1089/vbz.2020.2739,Tiron,2021
Russia,Sankt-Petersburg,59.93,30.32,belowground,adult morphology + ACE + COI ,X,15,9,0,6,0.60,0.00,0.40,0.80,0.20,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
Russia,Moscow,55.75,37.62,belowground,adult morphology + ACE + COI ,X,20,18,0,2,0.90,0.00,0.10,0.95,0.05,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
Russia,Vologograd,48.70,44.51,belowground,adult morphology + ACE + COI ,X,8,5,0,3,0.62,0.00,0.38,0.81,0.19,,unknown,S11,10.1186/s13071-016-1333-8,Shaikevich,2016
Sweden,Gothenburg,57.70,11.97,belowground,adult morphology + ACE,X,11,11,0,0,1.00,0.00,0.00,1.00,0.00,,no,S14,10.1186/s13071-016-1925-3,Hesson,2016
The Netherlands,Amsterdam,52.36,4.90,belowground,adult morphology,X,29,18,2,9,0.62,0.07,0.31,0.78,0.23,,no,S4,10.1111/j.1948-7134.2010.00050.x,Reusken,2010
Tunisia,Cité nozha,36.87,10.21,belowground,adult morphology + ACE + cytb,X,20,9,1,10,0.45,0.05,0.50,0.70,0.30,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,"Cave 1, Tunis",36.80,10.18,belowground,adult morphology + ACE + cytb,,20,10,1,9,0.50,0.05,0.45,0.73,0.28,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,"Cave 2, Tunis",36.80,10.18,belowground,adult morphology + ACE + cytb,,20,11,1,8,0.55,0.05,0.40,0.75,0.25,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
Tunisia,Cité olympique,36.84,10.19,belowground,adult morphology + ACE + cytb,,20,8,2,10,0.40,0.10,0.50,0.65,0.35,,yes across years,S16,10.1186/s13071-017-2265-7,Beji,2017
UK,"Menstrie, Scotland",56.15,-3.85,belowground,adult morphology + ACE,X,8,8,0,0,1.00,0.00,0.00,1.00,0.00,,no,S21,10.4269/ajtmh.2006.75.2.0750251,Bahnck,2006
UK,"Barking, England",51.53,0.07,belowground,adult morphology + ACE,X,12,12,0,0,1.00,0.00,0.00,1.00,0.00,,no,S21,10.4269/ajtmh.2006.75.2.0750251,Bahnck,2006
